drawing_id,artwork_id,pair,parent
1995_14-17_0335_FRA_R_C_texture,Vincent_van_Gogh_91,True,1995_14-17_0335_FRA_R_C
1995_14-17_0335_FRA_R_C_pencil_gray,Vincent_van_Gogh_91,True,1995_14-17_0335_FRA_R_C
1995_14-17_0335_FRA_R_C_gray,Vincent_van_Gogh_91,True,1995_14-17_0335_FRA_R_C
2019_18-25_1824_COL_d_R_C_crop_oil,johannes-vermeer_the-girl-with-a-pearl-earring,True,2019_18-25_1824_COL_d_R_C_crop
2019_18-25_1824_COL_d_R_C_crop_water,johannes-vermeer_the-girl-with-a-pearl-earring,True,2019_18-25_1824_COL_d_R_C_crop
2019_18-25_1824_COL_d_R_C_crop_texture,johannes-vermeer_the-girl-with-a-pearl-earring,True,2019_18-25_1824_COL_d_R_C_crop
2019_18-25_1824_COL_d_R_C_crop_pencil_gray,johannes-vermeer_the-girl-with-a-pearl-earring,True,2019_18-25_1824_COL_d_R_C_crop
2019_18-25_1824_COL_d_R_C_crop_gray,johannes-vermeer_the-girl-with-a-pearl-earring,True,2019_18-25_1824_COL_d_R_C_crop
2003_14-17_1031_FRA_R_C_crop_oil,Leonardo_da_Vinci_121,True,2003_14-17_1031_FRA_R_C_crop
2003_14-17_1031_FRA_R_C_crop_water,Leonardo_da_Vinci_121,True,2003_14-17_1031_FRA_R_C_crop
2003_14-17_1031_FRA_R_C_crop_texture,Leonardo_da_Vinci_121,True,2003_14-17_1031_FRA_R_C_crop
2003_14-17_1031_FRA_R_C_crop_pencil_gray,Leonardo_da_Vinci_121,True,2003_14-17_1031_FRA_R_C_crop
2003_14-17_1031_FRA_R_C_crop_gray,Leonardo_da_Vinci_121,True,2003_14-17_1031_FRA_R_C_crop
2014_14-17_0430_MYS_R_C_oil,katsushika-hokusai_the-great-wave-off-kanagawa,True,2014_14-17_0430_MYS_R_C
2014_14-17_0430_MYS_R_C_water,katsushika-hokusai_the-great-wave-off-kanagawa,True,2014_14-17_0430_MYS_R_C
2014_14-17_0430_MYS_R_C_texture,katsushika-hokusai_the-great-wave-off-kanagawa,True,2014_14-17_0430_MYS_R_C
2014_14-17_0430_MYS_R_C_pencil_gray,katsushika-hokusai_the-great-wave-off-kanagawa,True,2014_14-17_0430_MYS_R_C
2014_14-17_0430_MYS_R_C_gray,katsushika-hokusai_the-great-wave-off-kanagawa,True,2014_14-17_0430_MYS_R_C
1998_14-17_0009_BIE_R_C_oil,efrosinya-polotskaya,True,1998_14-17_0009_BIE_R_C
1998_14-17_0009_BIE_R_C_water,efrosinya-polotskaya,True,1998_14-17_0009_BIE_R_C
1998_14-17_0009_BIE_R_C_texture,efrosinya-polotskaya,True,1998_14-17_0009_BIE_R_C
1998_14-17_0009_BIE_R_C_pencil_gray,efrosinya-polotskaya,True,1998_14-17_0009_BIE_R_C
1998_14-17_0009_BIE_R_C_gray,efrosinya-polotskaya,True,1998_14-17_0009_BIE_R_C
2009_14-17_3652_COL_R_C_oil,flying-pegasus,True,2009_14-17_3652_COL_R_C
2009_14-17_3652_COL_R_C_water,flying-pegasus,True,2009_14-17_3652_COL_R_C
2009_14-17_3652_COL_R_C_texture,flying-pegasus,True,2009_14-17_3652_COL_R_C
2009_14-17_3652_COL_R_C_pencil_gray,flying-pegasus,True,2009_14-17_3652_COL_R_C
2009_14-17_3652_COL_R_C_gray,flying-pegasus,True,2009_14-17_3652_COL_R_C
2020_14-17_0070_LTU_R_C_oil,katsushika-hokusai_the-great-wave-off-kanagawa,True,2020_14-17_0070_LTU_R_C
2020_14-17_0070_LTU_R_C_water,katsushika-hokusai_the-great-wave-off-kanagawa,True,2020_14-17_0070_LTU_R_C
2020_14-17_0070_LTU_R_C_texture,katsushika-hokusai_the-great-wave-off-kanagawa,True,2020_14-17_0070_LTU_R_C
2020_14-17_0070_LTU_R_C_pencil_gray,katsushika-hokusai_the-great-wave-off-kanagawa,True,2020_14-17_0070_LTU_R_C
2020_14-17_0070_LTU_R_C_gray,katsushika-hokusai_the-great-wave-off-kanagawa,True,2020_14-17_0070_LTU_R_C
2014_14-17_0506_MYS_R_C_oil,katsushika-hokusai_the-great-wave-off-kanagawa,True,2014_14-17_0506_MYS_R_C
2014_14-17_0506_MYS_R_C_water,katsushika-hokusai_the-great-wave-off-kanagawa,True,2014_14-17_0506_MYS_R_C
2014_14-17_0506_MYS_R_C_texture,katsushika-hokusai_the-great-wave-off-kanagawa,True,2014_14-17_0506_MYS_R_C
2014_14-17_0506_MYS_R_C_pencil_gray,katsushika-hokusai_the-great-wave-off-kanagawa,True,2014_14-17_0506_MYS_R_C
2014_14-17_0506_MYS_R_C_gray,katsushika-hokusai_the-great-wave-off-kanagawa,True,2014_14-17_0506_MYS_R_C
2019_18-25_2298_MEX_R_C_oil,donald-trump,True,2019_18-25_2298_MEX_R_C
2019_18-25_2298_MEX_R_C_water,donald-trump,True,2019_18-25_2298_MEX_R_C
2019_18-25_2298_MEX_R_C_texture,donald-trump,True,2019_18-25_2298_MEX_R_C
2019_18-25_2298_MEX_R_C_pencil_gray,donald-trump,True,2019_18-25_2298_MEX_R_C
2019_18-25_2298_MEX_R_C_gray,donald-trump,True,2019_18-25_2298_MEX_R_C
2019_14-17_0196_ECU_R_C_oil,einstein,True,2019_14-17_0196_ECU_R_C
2019_14-17_0196_ECU_R_C_water,einstein,True,2019_14-17_0196_ECU_R_C
2019_14-17_0196_ECU_R_C_texture,einstein,True,2019_14-17_0196_ECU_R_C
2019_14-17_0196_ECU_R_C_pencil_gray,einstein,True,2019_14-17_0196_ECU_R_C
2019_14-17_0196_ECU_R_C_gray,einstein,True,2019_14-17_0196_ECU_R_C
2020_18-25_4587_CHN_R_C_oil,fuji-cherry-blossom-river,True,2020_18-25_4587_CHN_R_C
2020_18-25_4587_CHN_R_C_water,fuji-cherry-blossom-river,True,2020_18-25_4587_CHN_R_C
2020_18-25_4587_CHN_R_C_texture,fuji-cherry-blossom-river,True,2020_18-25_4587_CHN_R_C
2020_18-25_4587_CHN_R_C_pencil_gray,fuji-cherry-blossom-river,True,2020_18-25_4587_CHN_R_C
2020_18-25_4587_CHN_R_C_gray,fuji-cherry-blossom-river,True,2020_18-25_4587_CHN_R_C
2019_14-17_0044_POL_R_C_oil,asok-mukhopadhyay_lascaux-stag-hunting,True,2019_14-17_0044_POL_R_C
2019_14-17_0044_POL_R_C_water,asok-mukhopadhyay_lascaux-stag-hunting,True,2019_14-17_0044_POL_R_C
2019_14-17_0044_POL_R_C_texture,asok-mukhopadhyay_lascaux-stag-hunting,True,2019_14-17_0044_POL_R_C
2019_14-17_0044_POL_R_C_pencil_gray,asok-mukhopadhyay_lascaux-stag-hunting,True,2019_14-17_0044_POL_R_C
2019_14-17_0044_POL_R_C_gray,asok-mukhopadhyay_lascaux-stag-hunting,True,2019_14-17_0044_POL_R_C
2019_14-17_0188_RUS_R_C_oil,anubis_standing,True,2019_14-17_0188_RUS_R_C
2019_14-17_0188_RUS_R_C_water,anubis_standing,True,2019_14-17_0188_RUS_R_C
2019_14-17_0188_RUS_R_C_texture,anubis_standing,True,2019_14-17_0188_RUS_R_C
2019_14-17_0188_RUS_R_C_pencil_gray,anubis_standing,True,2019_14-17_0188_RUS_R_C
2019_14-17_0188_RUS_R_C_gray,anubis_standing,True,2019_14-17_0188_RUS_R_C
2019_14-17_0193_RUS_R_C_oil,st-olga,True,2019_14-17_0193_RUS_R_C
2019_14-17_0193_RUS_R_C_water,st-olga,True,2019_14-17_0193_RUS_R_C
2019_14-17_0193_RUS_R_C_texture,st-olga,True,2019_14-17_0193_RUS_R_C
2019_14-17_0193_RUS_R_C_pencil_gray,st-olga,True,2019_14-17_0193_RUS_R_C
2019_14-17_0193_RUS_R_C_gray,st-olga,True,2019_14-17_0193_RUS_R_C
2019_14-17_0199_ECU_R_C_oil,christ-thorn-crown,True,2019_14-17_0199_ECU_R_C
2019_14-17_0199_ECU_R_C_water,christ-thorn-crown,True,2019_14-17_0199_ECU_R_C
2019_14-17_0199_ECU_R_C_texture,christ-thorn-crown,True,2019_14-17_0199_ECU_R_C
2019_14-17_0199_ECU_R_C_pencil_gray,christ-thorn-crown,True,2019_14-17_0199_ECU_R_C
2019_14-17_0199_ECU_R_C_gray,christ-thorn-crown,True,2019_14-17_0199_ECU_R_C
2019_14-17_0631_LKA_R_C_oil,dj-marshmellow,True,2019_14-17_0631_LKA_R_C
2019_14-17_0631_LKA_R_C_water,dj-marshmellow,True,2019_14-17_0631_LKA_R_C
2019_14-17_0631_LKA_R_C_texture,dj-marshmellow,True,2019_14-17_0631_LKA_R_C
2019_14-17_0631_LKA_R_C_pencil_gray,dj-marshmellow,True,2019_14-17_0631_LKA_R_C
2019_14-17_0631_LKA_R_C_gray,dj-marshmellow,True,2019_14-17_0631_LKA_R_C
2019_14-17_0889_ITA_R_C_oil,Leonardo_da_Vinci_23,True,2019_14-17_0889_ITA_R_C
2019_14-17_0889_ITA_R_C_water,Leonardo_da_Vinci_23,True,2019_14-17_0889_ITA_R_C
2019_14-17_0889_ITA_R_C_texture,Leonardo_da_Vinci_23,True,2019_14-17_0889_ITA_R_C
2019_14-17_0889_ITA_R_C_pencil_gray,Leonardo_da_Vinci_23,True,2019_14-17_0889_ITA_R_C
2019_14-17_0889_ITA_R_C_gray,Leonardo_da_Vinci_23,True,2019_14-17_0889_ITA_R_C
2019_14-17_0974_BGR_R_C_oil,sophronius-of-vratsa,True,2019_14-17_0974_BGR_R_C
2019_14-17_0974_BGR_R_C_water,sophronius-of-vratsa,True,2019_14-17_0974_BGR_R_C
2019_14-17_0974_BGR_R_C_texture,sophronius-of-vratsa,True,2019_14-17_0974_BGR_R_C
2019_14-17_0974_BGR_R_C_pencil_gray,sophronius-of-vratsa,True,2019_14-17_0974_BGR_R_C
2019_14-17_0974_BGR_R_C_gray,sophronius-of-vratsa,True,2019_14-17_0974_BGR_R_C
2019_14-17_1003_BGR_R_C_oil,Cyril-Methodius,True,2019_14-17_1003_BGR_R_C
2019_14-17_1003_BGR_R_C_water,Cyril-Methodius,True,2019_14-17_1003_BGR_R_C
2019_14-17_1003_BGR_R_C_texture,Cyril-Methodius,True,2019_14-17_1003_BGR_R_C
2019_14-17_1003_BGR_R_C_pencil_gray,Cyril-Methodius,True,2019_14-17_1003_BGR_R_C
2019_14-17_1003_BGR_R_C_gray,Cyril-Methodius,True,2019_14-17_1003_BGR_R_C
2019_14-17_1003_BGR_R_C_oil,cyrille-et-methode,True,2019_14-17_1003_BGR_R_C
2019_14-17_1003_BGR_R_C_water,cyrille-et-methode,True,2019_14-17_1003_BGR_R_C
2019_14-17_1003_BGR_R_C_texture,cyrille-et-methode,True,2019_14-17_1003_BGR_R_C
2019_14-17_1003_BGR_R_C_pencil_gray,cyrille-et-methode,True,2019_14-17_1003_BGR_R_C
2019_14-17_1003_BGR_R_C_gray,cyrille-et-methode,True,2019_14-17_1003_BGR_R_C
2019_14-17_1437_LVA_R_C_oil,love-island,True,2019_14-17_1437_LVA_R_C
2019_14-17_1437_LVA_R_C_water,love-island,True,2019_14-17_1437_LVA_R_C
2019_14-17_1437_LVA_R_C_texture,love-island,True,2019_14-17_1437_LVA_R_C
2019_14-17_1437_LVA_R_C_pencil_gray,love-island,True,2019_14-17_1437_LVA_R_C
2019_14-17_1437_LVA_R_C_gray,love-island,True,2019_14-17_1437_LVA_R_C
2019_14-17_1895_COL_R_C_oil,stan-lee,True,2019_14-17_1895_COL_R_C
2019_14-17_1895_COL_R_C_water,stan-lee,True,2019_14-17_1895_COL_R_C
2019_14-17_1895_COL_R_C_texture,stan-lee,True,2019_14-17_1895_COL_R_C
2019_14-17_1895_COL_R_C_pencil_gray,stan-lee,True,2019_14-17_1895_COL_R_C
2019_14-17_1895_COL_R_C_gray,stan-lee,True,2019_14-17_1895_COL_R_C
2009_14-17_1787_ISL_R_C_oil,marilyn-manroe,True,2009_14-17_1787_ISL_R_C
2009_14-17_1787_ISL_R_C_water,marilyn-manroe,True,2009_14-17_1787_ISL_R_C
2009_14-17_1787_ISL_R_C_texture,marilyn-manroe,True,2009_14-17_1787_ISL_R_C
2009_14-17_1787_ISL_R_C_pencil_gray,marilyn-manroe,True,2009_14-17_1787_ISL_R_C
2009_14-17_1787_ISL_R_C_gray,marilyn-manroe,True,2009_14-17_1787_ISL_R_C
2020_14-17_0792_ITA_R_C_oil,caspar-david-friedrich_the-wanderer-above-the-sea-of-fog,True,2020_14-17_0792_ITA_R_C
2020_14-17_0792_ITA_R_C_water,caspar-david-friedrich_the-wanderer-above-the-sea-of-fog,True,2020_14-17_0792_ITA_R_C
2020_14-17_0792_ITA_R_C_texture,caspar-david-friedrich_the-wanderer-above-the-sea-of-fog,True,2020_14-17_0792_ITA_R_C
2020_14-17_0792_ITA_R_C_pencil_gray,caspar-david-friedrich_the-wanderer-above-the-sea-of-fog,True,2020_14-17_0792_ITA_R_C
2020_14-17_0792_ITA_R_C_gray,caspar-david-friedrich_the-wanderer-above-the-sea-of-fog,True,2020_14-17_0792_ITA_R_C
2018_14-17_0060_KAZ_R_C_oil,disney_sleeping-beauty-castle,True,2018_14-17_0060_KAZ_R_C
2018_14-17_0060_KAZ_R_C_water,disney_sleeping-beauty-castle,True,2018_14-17_0060_KAZ_R_C
2018_14-17_0060_KAZ_R_C_texture,disney_sleeping-beauty-castle,True,2018_14-17_0060_KAZ_R_C
2018_14-17_0060_KAZ_R_C_pencil_gray,disney_sleeping-beauty-castle,True,2018_14-17_0060_KAZ_R_C
2018_14-17_0060_KAZ_R_C_gray,disney_sleeping-beauty-castle,True,2018_14-17_0060_KAZ_R_C
2018_14-17_1185_UKR_R_C_oil,tobias-verhaecht_the-tower-of-babel-1,True,2018_14-17_1185_UKR_R_C
2018_14-17_1185_UKR_R_C_water,tobias-verhaecht_the-tower-of-babel-1,True,2018_14-17_1185_UKR_R_C
2018_14-17_1185_UKR_R_C_texture,tobias-verhaecht_the-tower-of-babel-1,True,2018_14-17_1185_UKR_R_C
2018_14-17_1185_UKR_R_C_pencil_gray,tobias-verhaecht_the-tower-of-babel-1,True,2018_14-17_1185_UKR_R_C
2018_14-17_1185_UKR_R_C_gray,tobias-verhaecht_the-tower-of-babel-1,True,2018_14-17_1185_UKR_R_C
2018_14-17_1653_SGP_a_R_C_oil,Monument_Women-of-World-War-II,True,2018_14-17_1653_SGP_a_R_C
2018_14-17_1653_SGP_a_R_C_water,Monument_Women-of-World-War-II,True,2018_14-17_1653_SGP_a_R_C
2018_14-17_1653_SGP_a_R_C_texture,Monument_Women-of-World-War-II,True,2018_14-17_1653_SGP_a_R_C
2018_14-17_1653_SGP_a_R_C_pencil_gray,Monument_Women-of-World-War-II,True,2018_14-17_1653_SGP_a_R_C
2018_14-17_1653_SGP_a_R_C_gray,Monument_Women-of-World-War-II,True,2018_14-17_1653_SGP_a_R_C
2018_14-17_1661_SGP_a_R_C_oil,Malcolm-Brown_Thich_Quang_Duc-self-immolation,True,2018_14-17_1661_SGP_a_R_C
2018_14-17_1661_SGP_a_R_C_water,Malcolm-Brown_Thich_Quang_Duc-self-immolation,True,2018_14-17_1661_SGP_a_R_C
2018_14-17_1661_SGP_a_R_C_texture,Malcolm-Brown_Thich_Quang_Duc-self-immolation,True,2018_14-17_1661_SGP_a_R_C
2018_14-17_1661_SGP_a_R_C_pencil_gray,Malcolm-Brown_Thich_Quang_Duc-self-immolation,True,2018_14-17_1661_SGP_a_R_C
2018_14-17_1661_SGP_a_R_C_gray,Malcolm-Brown_Thich_Quang_Duc-self-immolation,True,2018_14-17_1661_SGP_a_R_C
2012_14-17_1898_LTU_R_C_oil,Fox-and-Crow,True,2012_14-17_1898_LTU_R_C
2012_14-17_1898_LTU_R_C_water,Fox-and-Crow,True,2012_14-17_1898_LTU_R_C
2012_14-17_1898_LTU_R_C_texture,Fox-and-Crow,True,2012_14-17_1898_LTU_R_C
2012_14-17_1898_LTU_R_C_pencil_gray,Fox-and-Crow,True,2012_14-17_1898_LTU_R_C
2012_14-17_1898_LTU_R_C_gray,Fox-and-Crow,True,2012_14-17_1898_LTU_R_C
2012_14-17_2528_PRT_R_C_oil,lenda-nossa-senhora-da-oliveira,True,2012_14-17_2528_PRT_R_C
2012_14-17_2528_PRT_R_C_water,lenda-nossa-senhora-da-oliveira,True,2012_14-17_2528_PRT_R_C
2012_14-17_2528_PRT_R_C_texture,lenda-nossa-senhora-da-oliveira,True,2012_14-17_2528_PRT_R_C
2012_14-17_2528_PRT_R_C_pencil_gray,lenda-nossa-senhora-da-oliveira,True,2012_14-17_2528_PRT_R_C
2012_14-17_2528_PRT_R_C_gray,lenda-nossa-senhora-da-oliveira,True,2012_14-17_2528_PRT_R_C
2011_14-17_0068_RUS_R_C_oil,isaac-levitan_brisk-wind-volga-1885,True,2011_14-17_0068_RUS_R_C
2011_14-17_0068_RUS_R_C_water,isaac-levitan_brisk-wind-volga-1885,True,2011_14-17_0068_RUS_R_C
2011_14-17_0068_RUS_R_C_texture,isaac-levitan_brisk-wind-volga-1885,True,2011_14-17_0068_RUS_R_C
2011_14-17_0068_RUS_R_C_pencil_gray,isaac-levitan_brisk-wind-volga-1885,True,2011_14-17_0068_RUS_R_C
2011_14-17_0068_RUS_R_C_gray,isaac-levitan_brisk-wind-volga-1885,True,2011_14-17_0068_RUS_R_C
2011_14-17_1853_UKR_R_C_oil,Leonardo_da_Vinci_23,True,2011_14-17_1853_UKR_R_C
2011_14-17_1853_UKR_R_C_water,Leonardo_da_Vinci_23,True,2011_14-17_1853_UKR_R_C
2011_14-17_1853_UKR_R_C_texture,Leonardo_da_Vinci_23,True,2011_14-17_1853_UKR_R_C
2011_14-17_1853_UKR_R_C_pencil_gray,Leonardo_da_Vinci_23,True,2011_14-17_1853_UKR_R_C
2011_14-17_1853_UKR_R_C_gray,Leonardo_da_Vinci_23,True,2011_14-17_1853_UKR_R_C
2010_14-17_0347_RUS_R_C_oil,santa-and-reindeer,True,2010_14-17_0347_RUS_R_C
2010_14-17_0347_RUS_R_C_water,santa-and-reindeer,True,2010_14-17_0347_RUS_R_C
2010_14-17_0347_RUS_R_C_texture,santa-and-reindeer,True,2010_14-17_0347_RUS_R_C
2010_14-17_0347_RUS_R_C_pencil_gray,santa-and-reindeer,True,2010_14-17_0347_RUS_R_C
2010_14-17_0347_RUS_R_C_gray,santa-and-reindeer,True,2010_14-17_0347_RUS_R_C
2010_14-17_3477_ITA_R_C_oil,audrey-hepburn-cigarette,True,2010_14-17_3477_ITA_R_C
2010_14-17_3477_ITA_R_C_water,audrey-hepburn-cigarette,True,2010_14-17_3477_ITA_R_C
2010_14-17_3477_ITA_R_C_texture,audrey-hepburn-cigarette,True,2010_14-17_3477_ITA_R_C
2010_14-17_3477_ITA_R_C_pencil_gray,audrey-hepburn-cigarette,True,2010_14-17_3477_ITA_R_C
2010_14-17_3477_ITA_R_C_gray,audrey-hepburn-cigarette,True,2010_14-17_3477_ITA_R_C
2010_18-25_9999_ITA_R_C_oil,audrey-hepburn-cigarette,True,2010_18-25_9999_ITA_R_C
2010_18-25_9999_ITA_R_C_water,audrey-hepburn-cigarette,True,2010_18-25_9999_ITA_R_C
2010_18-25_9999_ITA_R_C_texture,audrey-hepburn-cigarette,True,2010_18-25_9999_ITA_R_C
2010_18-25_9999_ITA_R_C_pencil_gray,audrey-hepburn-cigarette,True,2010_18-25_9999_ITA_R_C
2010_18-25_9999_ITA_R_C_gray,audrey-hepburn-cigarette,True,2010_18-25_9999_ITA_R_C
2016_14-17_0158_ECU_R_C_oil,andean_condor_vultur_gryphus,True,2016_14-17_0158_ECU_R_C
2016_14-17_0158_ECU_R_C_water,andean_condor_vultur_gryphus,True,2016_14-17_0158_ECU_R_C
2016_14-17_0158_ECU_R_C_texture,andean_condor_vultur_gryphus,True,2016_14-17_0158_ECU_R_C
2016_14-17_0158_ECU_R_C_pencil_gray,andean_condor_vultur_gryphus,True,2016_14-17_0158_ECU_R_C
2016_14-17_0158_ECU_R_C_gray,andean_condor_vultur_gryphus,True,2016_14-17_0158_ECU_R_C
2016_14-17_0870_EST_R_C_oil,northern-lapwing,True,2016_14-17_0870_EST_R_C
2016_14-17_0870_EST_R_C_water,northern-lapwing,True,2016_14-17_0870_EST_R_C
2016_14-17_0870_EST_R_C_texture,northern-lapwing,True,2016_14-17_0870_EST_R_C
2016_14-17_0870_EST_R_C_pencil_gray,northern-lapwing,True,2016_14-17_0870_EST_R_C
2016_14-17_0870_EST_R_C_gray,northern-lapwing,True,2016_14-17_0870_EST_R_C
2016_14-17_0908_ITA_R_C_oil,wolf-at-night(2),True,2016_14-17_0908_ITA_R_C
2016_14-17_0908_ITA_R_C_water,wolf-at-night(2),True,2016_14-17_0908_ITA_R_C
2016_14-17_0908_ITA_R_C_texture,wolf-at-night(2),True,2016_14-17_0908_ITA_R_C
2016_14-17_0908_ITA_R_C_pencil_gray,wolf-at-night(2),True,2016_14-17_0908_ITA_R_C
2016_14-17_0908_ITA_R_C_gray,wolf-at-night(2),True,2016_14-17_0908_ITA_R_C
2016_14-17_0917_ITA_R_C_oil,wolf-at-night(2),True,2016_14-17_0917_ITA_R_C
2016_14-17_0917_ITA_R_C_water,wolf-at-night(2),True,2016_14-17_0917_ITA_R_C
2016_14-17_0917_ITA_R_C_texture,wolf-at-night(2),True,2016_14-17_0917_ITA_R_C
2016_14-17_0917_ITA_R_C_pencil_gray,wolf-at-night(2),True,2016_14-17_0917_ITA_R_C
2016_14-17_0917_ITA_R_C_gray,wolf-at-night(2),True,2016_14-17_0917_ITA_R_C
2016_14-17_1037_TCH_R_C_oil,flamingo-neck,True,2016_14-17_1037_TCH_R_C
2016_14-17_1037_TCH_R_C_water,flamingo-neck,True,2016_14-17_1037_TCH_R_C
2016_14-17_1037_TCH_R_C_texture,flamingo-neck,True,2016_14-17_1037_TCH_R_C
2016_14-17_1037_TCH_R_C_pencil_gray,flamingo-neck,True,2016_14-17_1037_TCH_R_C
2016_14-17_1037_TCH_R_C_gray,flamingo-neck,True,2016_14-17_1037_TCH_R_C
2016_14-17_1039_TCH_R_C_oil,african-leopard,True,2016_14-17_1039_TCH_R_C
2016_14-17_1039_TCH_R_C_water,african-leopard,True,2016_14-17_1039_TCH_R_C
2016_14-17_1039_TCH_R_C_texture,african-leopard,True,2016_14-17_1039_TCH_R_C
2016_14-17_1039_TCH_R_C_pencil_gray,african-leopard,True,2016_14-17_1039_TCH_R_C
2016_14-17_1039_TCH_R_C_gray,african-leopard,True,2016_14-17_1039_TCH_R_C
2016_14-17_1042_TCH_R_C_oil,pelican-mouth,True,2016_14-17_1042_TCH_R_C
2016_14-17_1042_TCH_R_C_water,pelican-mouth,True,2016_14-17_1042_TCH_R_C
2016_14-17_1042_TCH_R_C_texture,pelican-mouth,True,2016_14-17_1042_TCH_R_C
2016_14-17_1042_TCH_R_C_pencil_gray,pelican-mouth,True,2016_14-17_1042_TCH_R_C
2016_14-17_1042_TCH_R_C_gray,pelican-mouth,True,2016_14-17_1042_TCH_R_C
2016_14-17_1056_SGP_R_C_oil,sea-turtle,True,2016_14-17_1056_SGP_R_C
2016_14-17_1056_SGP_R_C_water,sea-turtle,True,2016_14-17_1056_SGP_R_C
2016_14-17_1056_SGP_R_C_texture,sea-turtle,True,2016_14-17_1056_SGP_R_C
