drawing_id,artwork_id,pair,parent
2016_14-17_1056_SGP_R_C_pencil_gray,sea-turtle,True,2016_14-17_1056_SGP_R_C
2016_14-17_1056_SGP_R_C_gray,sea-turtle,True,2016_14-17_1056_SGP_R_C
2016_14-17_1111_ITA_R_C_oil,caspar-david-friedrich_the-wanderer-above-the-sea-of-fog,True,2016_14-17_1111_ITA_R_C
2016_14-17_1111_ITA_R_C_water,caspar-david-friedrich_the-wanderer-above-the-sea-of-fog,True,2016_14-17_1111_ITA_R_C
2016_14-17_1111_ITA_R_C_texture,caspar-david-friedrich_the-wanderer-above-the-sea-of-fog,True,2016_14-17_1111_ITA_R_C
2016_14-17_1111_ITA_R_C_pencil_gray,caspar-david-friedrich_the-wanderer-above-the-sea-of-fog,True,2016_14-17_1111_ITA_R_C
2016_14-17_1111_ITA_R_C_gray,caspar-david-friedrich_the-wanderer-above-the-sea-of-fog,True,2016_14-17_1111_ITA_R_C
2016_14-17_1453_MEX_R_C_oil,toco-toucan,True,2016_14-17_1453_MEX_R_C
2016_14-17_1453_MEX_R_C_water,toco-toucan,True,2016_14-17_1453_MEX_R_C
2016_14-17_1453_MEX_R_C_texture,toco-toucan,True,2016_14-17_1453_MEX_R_C
2016_14-17_1453_MEX_R_C_pencil_gray,toco-toucan,True,2016_14-17_1453_MEX_R_C
2016_14-17_1453_MEX_R_C_gray,toco-toucan,True,2016_14-17_1453_MEX_R_C
2016_14-17_1456_MEX_R_C_oil,toco-toucan(2),True,2016_14-17_1456_MEX_R_C
2016_14-17_1456_MEX_R_C_water,toco-toucan(2),True,2016_14-17_1456_MEX_R_C
2016_14-17_1456_MEX_R_C_texture,toco-toucan(2),True,2016_14-17_1456_MEX_R_C
2016_14-17_1456_MEX_R_C_pencil_gray,toco-toucan(2),True,2016_14-17_1456_MEX_R_C
2016_14-17_1456_MEX_R_C_gray,toco-toucan(2),True,2016_14-17_1456_MEX_R_C
2016_14-17_1819_BEL_R_C_oil,simba-intro,True,2016_14-17_1819_BEL_R_C
2016_14-17_1819_BEL_R_C_water,simba-intro,True,2016_14-17_1819_BEL_R_C
2016_14-17_1819_BEL_R_C_texture,simba-intro,True,2016_14-17_1819_BEL_R_C
2016_14-17_1819_BEL_R_C_pencil_gray,simba-intro,True,2016_14-17_1819_BEL_R_C
2016_14-17_1819_BEL_R_C_gray,simba-intro,True,2016_14-17_1819_BEL_R_C
2014_14-17_1763_THA_R_C_oil,Vincent_van_Gogh_368,True,2014_14-17_1763_THA_R_C
2014_14-17_1763_THA_R_C_water,Vincent_van_Gogh_368,True,2014_14-17_1763_THA_R_C
2014_14-17_1763_THA_R_C_texture,Vincent_van_Gogh_368,True,2014_14-17_1763_THA_R_C
2014_14-17_1763_THA_R_C_pencil_gray,Vincent_van_Gogh_368,True,2014_14-17_1763_THA_R_C
2014_14-17_1763_THA_R_C_gray,Vincent_van_Gogh_368,True,2014_14-17_1763_THA_R_C
2020_14-17_0850_ITA_R_C_oil,caspar-david-friedrich_the-wanderer-above-the-sea-of-fog,True,2020_14-17_0850_ITA_R_C
2020_14-17_0850_ITA_R_C_water,caspar-david-friedrich_the-wanderer-above-the-sea-of-fog,True,2020_14-17_0850_ITA_R_C
2020_14-17_0850_ITA_R_C_texture,caspar-david-friedrich_the-wanderer-above-the-sea-of-fog,True,2020_14-17_0850_ITA_R_C
2020_14-17_0850_ITA_R_C_pencil_gray,caspar-david-friedrich_the-wanderer-above-the-sea-of-fog,True,2020_14-17_0850_ITA_R_C
2020_14-17_0850_ITA_R_C_gray,caspar-david-friedrich_the-wanderer-above-the-sea-of-fog,True,2020_14-17_0850_ITA_R_C
2020_14-17_0852_ITA_R_C_oil,Vincent_van_Gogh_368,True,2020_14-17_0852_ITA_R_C
2020_14-17_0852_ITA_R_C_water,Vincent_van_Gogh_368,True,2020_14-17_0852_ITA_R_C
2020_14-17_0852_ITA_R_C_texture,Vincent_van_Gogh_368,True,2020_14-17_0852_ITA_R_C
2020_14-17_0852_ITA_R_C_pencil_gray,Vincent_van_Gogh_368,True,2020_14-17_0852_ITA_R_C
2020_14-17_0852_ITA_R_C_gray,Vincent_van_Gogh_368,True,2020_14-17_0852_ITA_R_C
2014_14-17_0414_MYS_R_C_oil,penang-water-falls,True,2014_14-17_0414_MYS_R_C
2014_14-17_0414_MYS_R_C_water,penang-water-falls,True,2014_14-17_0414_MYS_R_C
2014_14-17_0414_MYS_R_C_texture,penang-water-falls,True,2014_14-17_0414_MYS_R_C
2014_14-17_0414_MYS_R_C_pencil_gray,penang-water-falls,True,2014_14-17_0414_MYS_R_C
2014_14-17_0414_MYS_R_C_gray,penang-water-falls,True,2014_14-17_0414_MYS_R_C
2014_14-17_1436_FRA_R_C_oil,white-cougar-logo,True,2014_14-17_1436_FRA_R_C
2014_14-17_1436_FRA_R_C_water,white-cougar-logo,True,2014_14-17_1436_FRA_R_C
2014_14-17_1436_FRA_R_C_texture,white-cougar-logo,True,2014_14-17_1436_FRA_R_C
2014_14-17_1436_FRA_R_C_pencil_gray,white-cougar-logo,True,2014_14-17_1436_FRA_R_C
2014_14-17_1436_FRA_R_C_gray,white-cougar-logo,True,2014_14-17_1436_FRA_R_C
2014_14-17_2007_UKR_R_C_oil,white-stallion-jayne-pinnix,True,2014_14-17_2007_UKR_R_C
2014_14-17_2007_UKR_R_C_water,white-stallion-jayne-pinnix,True,2014_14-17_2007_UKR_R_C
2014_14-17_2007_UKR_R_C_texture,white-stallion-jayne-pinnix,True,2014_14-17_2007_UKR_R_C
2014_14-17_2007_UKR_R_C_pencil_gray,white-stallion-jayne-pinnix,True,2014_14-17_2007_UKR_R_C
2014_14-17_2007_UKR_R_C_gray,white-stallion-jayne-pinnix,True,2014_14-17_2007_UKR_R_C
1996_14-17_0640_BUL_R_C_oil,henri-fantin-latour_lilacs-1872,True,1996_14-17_0640_BUL_R_C
1996_14-17_0640_BUL_R_C_water,henri-fantin-latour_lilacs-1872,True,1996_14-17_0640_BUL_R_C
1996_14-17_0640_BUL_R_C_texture,henri-fantin-latour_lilacs-1872,True,1996_14-17_0640_BUL_R_C
1996_14-17_0640_BUL_R_C_pencil_gray,henri-fantin-latour_lilacs-1872,True,1996_14-17_0640_BUL_R_C
1996_14-17_0640_BUL_R_C_gray,henri-fantin-latour_lilacs-1872,True,1996_14-17_0640_BUL_R_C
1998_14-17_0002_ROU_R_C_oil,mihai-eminescu,True,1998_14-17_0002_ROU_R_C
1998_14-17_0002_ROU_R_C_water,mihai-eminescu,True,1998_14-17_0002_ROU_R_C
1998_14-17_0002_ROU_R_C_texture,mihai-eminescu,True,1998_14-17_0002_ROU_R_C
1998_14-17_0002_ROU_R_C_pencil_gray,mihai-eminescu,True,1998_14-17_0002_ROU_R_C
1998_14-17_0002_ROU_R_C_gray,mihai-eminescu,True,1998_14-17_0002_ROU_R_C
1998_14-17_0177_BKF_R_C_crop_oil,almamy-samory-touré,True,1998_14-17_0177_BKF_R_C_crop
1998_14-17_0177_BKF_R_C_crop_water,almamy-samory-touré,True,1998_14-17_0177_BKF_R_C_crop
1998_14-17_0177_BKF_R_C_crop_texture,almamy-samory-touré,True,1998_14-17_0177_BKF_R_C_crop
1998_14-17_0177_BKF_R_C_crop_pencil_gray,almamy-samory-touré,True,1998_14-17_0177_BKF_R_C_crop
1998_14-17_0177_BKF_R_C_crop_gray,almamy-samory-touré,True,1998_14-17_0177_BKF_R_C_crop
1998_14-17_0366_TCH_R_C_oil,pisek-town-hall,True,1998_14-17_0366_TCH_R_C
1998_14-17_0366_TCH_R_C_water,pisek-town-hall,True,1998_14-17_0366_TCH_R_C
1998_14-17_0366_TCH_R_C_texture,pisek-town-hall,True,1998_14-17_0366_TCH_R_C
1998_14-17_0366_TCH_R_C_pencil_gray,pisek-town-hall,True,1998_14-17_0366_TCH_R_C
1998_14-17_0366_TCH_R_C_gray,pisek-town-hall,True,1998_14-17_0366_TCH_R_C
1998_14-17_0506_INE_R_C_oil,buddha-eyes-closed,True,1998_14-17_0506_INE_R_C
1998_14-17_0506_INE_R_C_water,buddha-eyes-closed,True,1998_14-17_0506_INE_R_C
1998_14-17_0506_INE_R_C_texture,buddha-eyes-closed,True,1998_14-17_0506_INE_R_C
1998_14-17_0506_INE_R_C_pencil_gray,buddha-eyes-closed,True,1998_14-17_0506_INE_R_C
1998_14-17_0506_INE_R_C_gray,buddha-eyes-closed,True,1998_14-17_0506_INE_R_C
1998_14-17_0615_CHN_R_C_oil,xu-beihong_rooster-1943,True,1998_14-17_0615_CHN_R_C
1998_14-17_0615_CHN_R_C_water,xu-beihong_rooster-1943,True,1998_14-17_0615_CHN_R_C
1998_14-17_0615_CHN_R_C_texture,xu-beihong_rooster-1943,True,1998_14-17_0615_CHN_R_C
1998_14-17_0615_CHN_R_C_pencil_gray,xu-beihong_rooster-1943,True,1998_14-17_0615_CHN_R_C
1998_14-17_0615_CHN_R_C_gray,xu-beihong_rooster-1943,True,1998_14-17_0615_CHN_R_C
1998_14-17_0611_CHN_R_C_oil,xu-beihong_bamboo,True,1998_14-17_0611_CHN_R_C
1998_14-17_0611_CHN_R_C_water,xu-beihong_bamboo,True,1998_14-17_0611_CHN_R_C
1998_14-17_0611_CHN_R_C_texture,xu-beihong_bamboo,True,1998_14-17_0611_CHN_R_C
1998_14-17_0611_CHN_R_C_pencil_gray,xu-beihong_bamboo,True,1998_14-17_0611_CHN_R_C
1998_14-17_0611_CHN_R_C_gray,xu-beihong_bamboo,True,1998_14-17_0611_CHN_R_C
1998_14-17_0612_CHN_R_C_oil,plum-blossom-paper,True,1998_14-17_0612_CHN_R_C
1998_14-17_0612_CHN_R_C_water,plum-blossom-paper,True,1998_14-17_0612_CHN_R_C
1998_14-17_0612_CHN_R_C_texture,plum-blossom-paper,True,1998_14-17_0612_CHN_R_C
1998_14-17_0612_CHN_R_C_pencil_gray,plum-blossom-paper,True,1998_14-17_0612_CHN_R_C
1998_14-17_0612_CHN_R_C_gray,plum-blossom-paper,True,1998_14-17_0612_CHN_R_C
1998_14-17_0614_CHN_R_C_oil,dragon-fly-and-lotus,True,1998_14-17_0614_CHN_R_C
1998_14-17_0614_CHN_R_C_water,dragon-fly-and-lotus,True,1998_14-17_0614_CHN_R_C
1998_14-17_0614_CHN_R_C_texture,dragon-fly-and-lotus,True,1998_14-17_0614_CHN_R_C
1998_14-17_0614_CHN_R_C_pencil_gray,dragon-fly-and-lotus,True,1998_14-17_0614_CHN_R_C
1998_14-17_0614_CHN_R_C_gray,dragon-fly-and-lotus,True,1998_14-17_0614_CHN_R_C
1998_14-17_0614B_CHN_R_C_oil,dragon-fly-and-lotus,True,1998_14-17_0614B_CHN_R_C
1998_14-17_0614B_CHN_R_C_water,dragon-fly-and-lotus,True,1998_14-17_0614B_CHN_R_C
1998_14-17_0614B_CHN_R_C_texture,dragon-fly-and-lotus,True,1998_14-17_0614B_CHN_R_C
1998_14-17_0614B_CHN_R_C_pencil_gray,dragon-fly-and-lotus,True,1998_14-17_0614B_CHN_R_C
1998_14-17_0614B_CHN_R_C_gray,dragon-fly-and-lotus,True,1998_14-17_0614B_CHN_R_C
1998_14-17_0617_CHN_R_C_oil,chinese-dragon-engraving,True,1998_14-17_0617_CHN_R_C
1998_14-17_0617_CHN_R_C_water,chinese-dragon-engraving,True,1998_14-17_0617_CHN_R_C
1998_14-17_0617_CHN_R_C_texture,chinese-dragon-engraving,True,1998_14-17_0617_CHN_R_C
1998_14-17_0617_CHN_R_C_pencil_gray,chinese-dragon-engraving,True,1998_14-17_0617_CHN_R_C
1998_14-17_0617_CHN_R_C_gray,chinese-dragon-engraving,True,1998_14-17_0617_CHN_R_C
1998_14-17_0620_CHN_R_C_oil,zhang-daqian_pink-red-lotus,True,1998_14-17_0620_CHN_R_C
1998_14-17_0620_CHN_R_C_water,zhang-daqian_pink-red-lotus,True,1998_14-17_0620_CHN_R_C
1998_14-17_0620_CHN_R_C_texture,zhang-daqian_pink-red-lotus,True,1998_14-17_0620_CHN_R_C
1998_14-17_0620_CHN_R_C_pencil_gray,zhang-daqian_pink-red-lotus,True,1998_14-17_0620_CHN_R_C
1998_14-17_0620_CHN_R_C_gray,zhang-daqian_pink-red-lotus,True,1998_14-17_0620_CHN_R_C
1998_14-17_0753_CHN_R_C_oil,lotus-and-bird,True,1998_14-17_0753_CHN_R_C
1998_14-17_0753_CHN_R_C_water,lotus-and-bird,True,1998_14-17_0753_CHN_R_C
1998_14-17_0753_CHN_R_C_texture,lotus-and-bird,True,1998_14-17_0753_CHN_R_C
1998_14-17_0753_CHN_R_C_pencil_gray,lotus-and-bird,True,1998_14-17_0753_CHN_R_C
1998_14-17_0753_CHN_R_C_gray,lotus-and-bird,True,1998_14-17_0753_CHN_R_C
1998_18-25_5_0055_oil,soltaniyeh-dome,True,1998_18-25_5_0055
1998_18-25_5_0055_water,soltaniyeh-dome,True,1998_18-25_5_0055
1998_18-25_5_0055_texture,soltaniyeh-dome,True,1998_18-25_5_0055
1998_18-25_5_0055_pencil_gray,soltaniyeh-dome,True,1998_18-25_5_0055
1998_18-25_5_0055_gray,soltaniyeh-dome,True,1998_18-25_5_0055
1998_18-25_0060_IRA_R_C_oil,achaemenid-persian-lion-rhyton_Persepolis,True,1998_18-25_0060_IRA_R_C
1998_18-25_0060_IRA_R_C_water,achaemenid-persian-lion-rhyton_Persepolis,True,1998_18-25_0060_IRA_R_C
1998_18-25_0060_IRA_R_C_texture,achaemenid-persian-lion-rhyton_Persepolis,True,1998_18-25_0060_IRA_R_C
1998_18-25_0060_IRA_R_C_pencil_gray,achaemenid-persian-lion-rhyton_Persepolis,True,1998_18-25_0060_IRA_R_C
1998_18-25_0060_IRA_R_C_gray,achaemenid-persian-lion-rhyton_Persepolis,True,1998_18-25_0060_IRA_R_C
1998_18-25_0092_LBA_R_C_oil,baalbek_temple-of-jupiter,True,1998_18-25_0092_LBA_R_C
1998_18-25_0092_LBA_R_C_water,baalbek_temple-of-jupiter,True,1998_18-25_0092_LBA_R_C
1998_18-25_0092_LBA_R_C_texture,baalbek_temple-of-jupiter,True,1998_18-25_0092_LBA_R_C
1998_18-25_0092_LBA_R_C_pencil_gray,baalbek_temple-of-jupiter,True,1998_18-25_0092_LBA_R_C
1998_18-25_0092_LBA_R_C_gray,baalbek_temple-of-jupiter,True,1998_18-25_0092_LBA_R_C
1998_18-25_0185_HON_R_C_oil,folkins_yellow-pitcher-and-three-apples,True,1998_18-25_0185_HON_R_C
1998_18-25_0185_HON_R_C_water,folkins_yellow-pitcher-and-three-apples,True,1998_18-25_0185_HON_R_C
1998_18-25_0185_HON_R_C_texture,folkins_yellow-pitcher-and-three-apples,True,1998_18-25_0185_HON_R_C
1998_18-25_0185_HON_R_C_pencil_gray,folkins_yellow-pitcher-and-three-apples,True,1998_18-25_0185_HON_R_C
1998_18-25_0185_HON_R_C_gray,folkins_yellow-pitcher-and-three-apples,True,1998_18-25_0185_HON_R_C
1998_18-25_0202_IRA_R_0002_C_oil,discobolus,True,1998_18-25_0202_IRA_R_0002_C
1998_18-25_0202_IRA_R_0002_C_water,discobolus,True,1998_18-25_0202_IRA_R_0002_C
1998_18-25_0202_IRA_R_0002_C_texture,discobolus,True,1998_18-25_0202_IRA_R_0002_C
1998_18-25_0202_IRA_R_0002_C_pencil_gray,discobolus,True,1998_18-25_0202_IRA_R_0002_C
1998_18-25_0202_IRA_R_0002_C_gray,discobolus,True,1998_18-25_0202_IRA_R_0002_C
2008_14-17_5206_TCH_R_C_oil,unicorn-plus-pegasus,True,2008_14-17_5206_TCH_R_C
2008_14-17_5206_TCH_R_C_water,unicorn-plus-pegasus,True,2008_14-17_5206_TCH_R_C
2008_14-17_5206_TCH_R_C_texture,unicorn-plus-pegasus,True,2008_14-17_5206_TCH_R_C
2008_14-17_5206_TCH_R_C_pencil_gray,unicorn-plus-pegasus,True,2008_14-17_5206_TCH_R_C
2008_14-17_5206_TCH_R_C_gray,unicorn-plus-pegasus,True,2008_14-17_5206_TCH_R_C
1995_14-17_0710_SRI_R_C_oil,sigiriya-damsel,True,1995_14-17_0710_SRI_R_C
1995_14-17_0710_SRI_R_C_water,sigiriya-damsel,True,1995_14-17_0710_SRI_R_C
1995_14-17_0710_SRI_R_C_texture,sigiriya-damsel,True,1995_14-17_0710_SRI_R_C
1995_14-17_0710_SRI_R_C_pencil_gray,sigiriya-damsel,True,1995_14-17_0710_SRI_R_C
1995_14-17_0710_SRI_R_C_gray,sigiriya-damsel,True,1995_14-17_0710_SRI_R_C
1995_14-17_0280_GRE_R_C_oil,Vincent_van_Gogh_76,True,1995_14-17_0280_GRE_R_C
1995_14-17_0280_GRE_R_C_water,Vincent_van_Gogh_76,True,1995_14-17_0280_GRE_R_C
1995_14-17_0280_GRE_R_C_texture,Vincent_van_Gogh_76,True,1995_14-17_0280_GRE_R_C
1995_14-17_0280_GRE_R_C_pencil_gray,Vincent_van_Gogh_76,True,1995_14-17_0280_GRE_R_C
1995_14-17_0280_GRE_R_C_gray,Vincent_van_Gogh_76,True,1995_14-17_0280_GRE_R_C
2014_14-17_0434_MYS_R_C_oil,katsushika-hokusai_the-great-wave-off-kanagawa,True,2014_14-17_0434_MYS_R_C
2014_14-17_0434_MYS_R_C_water,katsushika-hokusai_the-great-wave-off-kanagawa,True,2014_14-17_0434_MYS_R_C
2014_14-17_0434_MYS_R_C_texture,katsushika-hokusai_the-great-wave-off-kanagawa,True,2014_14-17_0434_MYS_R_C
2014_14-17_0434_MYS_R_C_pencil_gray,katsushika-hokusai_the-great-wave-off-kanagawa,True,2014_14-17_0434_MYS_R_C
2014_14-17_0434_MYS_R_C_gray,katsushika-hokusai_the-great-wave-off-kanagawa,True,2014_14-17_0434_MYS_R_C
2005_14-17_0245_GRE_R_C_oil,ilya-mashkov_cherry-1939,True,2005_14-17_0245_GRE_R_C
2005_14-17_0245_GRE_R_C_water,ilya-mashkov_cherry-1939,True,2005_14-17_0245_GRE_R_C
2005_14-17_0245_GRE_R_C_texture,ilya-mashkov_cherry-1939,True,2005_14-17_0245_GRE_R_C
2005_14-17_0245_GRE_R_C_pencil_gray,ilya-mashkov_cherry-1939,True,2005_14-17_0245_GRE_R_C
2005_14-17_0245_GRE_R_C_gray,ilya-mashkov_cherry-1939,True,2005_14-17_0245_GRE_R_C
2014_14-17_1764_THA_R_C_oil,Vincent_van_Gogh_368,True,2014_14-17_1764_THA_R_C
2014_14-17_1764_THA_R_C_water,Vincent_van_Gogh_368,True,2014_14-17_1764_THA_R_C
2014_14-17_1764_THA_R_C_texture,Vincent_van_Gogh_368,True,2014_14-17_1764_THA_R_C
2014_14-17_1764_THA_R_C_pencil_gray,Vincent_van_Gogh_368,True,2014_14-17_1764_THA_R_C
2014_14-17_1764_THA_R_C_gray,Vincent_van_Gogh_368,True,2014_14-17_1764_THA_R_C
2011_14-17_1360_POL_R_C_oil,Vincent_van_Gogh_368,True,2011_14-17_1360_POL_R_C
2011_14-17_1360_POL_R_C_water,Vincent_van_Gogh_368,True,2011_14-17_1360_POL_R_C
2011_14-17_1360_POL_R_C_texture,Vincent_van_Gogh_368,True,2011_14-17_1360_POL_R_C
2011_14-17_1360_POL_R_C_pencil_gray,Vincent_van_Gogh_368,True,2011_14-17_1360_POL_R_C
2011_14-17_1360_POL_R_C_gray,Vincent_van_Gogh_368,True,2011_14-17_1360_POL_R_C
2020_14-17_2051_UKR_R_C_oil,gustav-klimt_the-kiss-1908(1),True,2020_14-17_2051_UKR_R_C
2020_14-17_2051_UKR_R_C_water,gustav-klimt_the-kiss-1908(1),True,2020_14-17_2051_UKR_R_C
2020_14-17_2051_UKR_R_C_texture,gustav-klimt_the-kiss-1908(1),True,2020_14-17_2051_UKR_R_C
2020_14-17_2051_UKR_R_C_pencil_gray,gustav-klimt_the-kiss-1908(1),True,2020_14-17_2051_UKR_R_C
2020_14-17_2051_UKR_R_C_gray,gustav-klimt_the-kiss-1908(1),True,2020_14-17_2051_UKR_R_C
1998_14-17_0729_FRA_R_C_oil,pierre-auguste-renoir_the-luncheon-of-the-boating-party-1881-1,True,1998_14-17_0729_FRA_R_C
1998_14-17_0729_FRA_R_C_water,pierre-auguste-renoir_the-luncheon-of-the-boating-party-1881-1,True,1998_14-17_0729_FRA_R_C
1998_14-17_0729_FRA_R_C_texture,pierre-auguste-renoir_the-luncheon-of-the-boating-party-1881-1,True,1998_14-17_0729_FRA_R_C
1998_14-17_0729_FRA_R_C_pencil_gray,pierre-auguste-renoir_the-luncheon-of-the-boating-party-1881-1,True,1998_14-17_0729_FRA_R_C
1998_14-17_0729_FRA_R_C_gray,pierre-auguste-renoir_the-luncheon-of-the-boating-party-1881-1,True,1998_14-17_0729_FRA_R_C
1998_14-17_0729_FRA_R_C_oil,vincent-van-gogh_dr-paul-gachet-1890(1),True,1998_14-17_0729_FRA_R_C
1998_14-17_0729_FRA_R_C_water,vincent-van-gogh_dr-paul-gachet-1890(1),True,1998_14-17_0729_FRA_R_C
1998_14-17_0729_FRA_R_C_texture,vincent-van-gogh_dr-paul-gachet-1890(1),True,1998_14-17_0729_FRA_R_C
1998_14-17_0729_FRA_R_C_pencil_gray,vincent-van-gogh_dr-paul-gachet-1890(1),True,1998_14-17_0729_FRA_R_C
1998_14-17_0729_FRA_R_C_gray,vincent-van-gogh_dr-paul-gachet-1890(1),True,1998_14-17_0729_FRA_R_C
1998_18-25_0214_FRA_R_C_oil,Vincent_van_Gogh_483,True,1998_18-25_0214_FRA_R_C
1998_18-25_0214_FRA_R_C_water,Vincent_van_Gogh_483,True,1998_18-25_0214_FRA_R_C
1998_18-25_0214_FRA_R_C_texture,Vincent_van_Gogh_483,True,1998_18-25_0214_FRA_R_C
1998_18-25_0214_FRA_R_C_pencil_gray,Vincent_van_Gogh_483,True,1998_18-25_0214_FRA_R_C
1998_18-25_0214_FRA_R_C_gray,Vincent_van_Gogh_483,True,1998_18-25_0214_FRA_R_C
2020_14-17_4634_UKR_R_C_crop2_oil,shuna,True,2020_14-17_4634_UKR_R_C_crop2
2020_14-17_4634_UKR_R_C_crop2_water,shuna,True,2020_14-17_4634_UKR_R_C_crop2
2020_14-17_4634_UKR_R_C_crop2_texture,shuna,True,2020_14-17_4634_UKR_R_C_crop2
2020_14-17_4634_UKR_R_C_crop2_pencil_gray,shuna,True,2020_14-17_4634_UKR_R_C_crop2
2020_14-17_4634_UKR_R_C_crop2_gray,shuna,True,2020_14-17_4634_UKR_R_C_crop2
2020_14-17_4634_UKR_R_C_crop1_oil,keisai-eisen_otonashis-tsukuda-shinchi-no-irifune-from-the-series-twelve-views-of-modern-beauties-imay-bijin,True,2020_14-17_4634_UKR_R_C_crop1
2020_14-17_4634_UKR_R_C_crop1_water,keisai-eisen_otonashis-tsukuda-shinchi-no-irifune-from-the-series-twelve-views-of-modern-beauties-imay-bijin,True,2020_14-17_4634_UKR_R_C_crop1
2020_14-17_4634_UKR_R_C_crop1_texture,keisai-eisen_otonashis-tsukuda-shinchi-no-irifune-from-the-series-twelve-views-of-modern-beauties-imay-bijin,True,2020_14-17_4634_UKR_R_C_crop1
