drawing_id,artwork_id,pair,parent
2020_14-17_4634_UKR_R_C_crop1_pencil_gray,keisai-eisen_otonashis-tsukuda-shinchi-no-irifune-from-the-series-twelve-views-of-modern-beauties-imay-bijin,True,2020_14-17_4634_UKR_R_C_crop1
2020_14-17_4634_UKR_R_C_crop1_gray,keisai-eisen_otonashis-tsukuda-shinchi-no-irifune-from-the-series-twelve-views-of-modern-beauties-imay-bijin,True,2020_14-17_4634_UKR_R_C_crop1
1996_14-17_0051_BIE_R_C_oil,jesus_heinrich-hofmann,True,1996_14-17_0051_BIE_R_C
1996_14-17_0051_BIE_R_C_water,jesus_heinrich-hofmann,True,1996_14-17_0051_BIE_R_C
1996_14-17_0051_BIE_R_C_texture,jesus_heinrich-hofmann,True,1996_14-17_0051_BIE_R_C
1996_14-17_0051_BIE_R_C_pencil_gray,jesus_heinrich-hofmann,True,1996_14-17_0051_BIE_R_C
1996_14-17_0051_BIE_R_C_gray,jesus_heinrich-hofmann,True,1996_14-17_0051_BIE_R_C
1996_14-17_0051_BIE_R_C_oil,jesus-sharing-blessings-and-wisdom-nicholas-hodgson,True,1996_14-17_0051_BIE_R_C
1996_14-17_0051_BIE_R_C_water,jesus-sharing-blessings-and-wisdom-nicholas-hodgson,True,1996_14-17_0051_BIE_R_C
1996_14-17_0051_BIE_R_C_texture,jesus-sharing-blessings-and-wisdom-nicholas-hodgson,True,1996_14-17_0051_BIE_R_C
1996_14-17_0051_BIE_R_C_pencil_gray,jesus-sharing-blessings-and-wisdom-nicholas-hodgson,True,1996_14-17_0051_BIE_R_C
1996_14-17_0051_BIE_R_C_gray,jesus-sharing-blessings-and-wisdom-nicholas-hodgson,True,1996_14-17_0051_BIE_R_C
2020_6-9_5025_CHN_R_C_oil,Vincent_van_Gogh_368,True,2020_6-9_5025_CHN_R_C
2020_6-9_5025_CHN_R_C_water,Vincent_van_Gogh_368,True,2020_6-9_5025_CHN_R_C
2020_6-9_5025_CHN_R_C_texture,Vincent_van_Gogh_368,True,2020_6-9_5025_CHN_R_C
2020_6-9_5025_CHN_R_C_pencil_gray,Vincent_van_Gogh_368,True,2020_6-9_5025_CHN_R_C
2020_6-9_5025_CHN_R_C_gray,Vincent_van_Gogh_368,True,2020_6-9_5025_CHN_R_C
1997_14-17_0014_LBA_R_C_oil,claude-monet_regatta-at-argenteuil,True,1997_14-17_0014_LBA_R_C
1997_14-17_0014_LBA_R_C_water,claude-monet_regatta-at-argenteuil,True,1997_14-17_0014_LBA_R_C
1997_14-17_0014_LBA_R_C_texture,claude-monet_regatta-at-argenteuil,True,1997_14-17_0014_LBA_R_C
1997_14-17_0014_LBA_R_C_pencil_gray,claude-monet_regatta-at-argenteuil,True,1997_14-17_0014_LBA_R_C
1997_14-17_0014_LBA_R_C_gray,claude-monet_regatta-at-argenteuil,True,1997_14-17_0014_LBA_R_C
2000_14-17_0026_VIE_R_C_oil,Sandro_Botticelli_163,True,2000_14-17_0026_VIE_R_C
2000_14-17_0026_VIE_R_C_water,Sandro_Botticelli_163,True,2000_14-17_0026_VIE_R_C
2000_14-17_0026_VIE_R_C_texture,Sandro_Botticelli_163,True,2000_14-17_0026_VIE_R_C
2000_14-17_0026_VIE_R_C_pencil_gray,Sandro_Botticelli_163,True,2000_14-17_0026_VIE_R_C
2000_14-17_0026_VIE_R_C_gray,Sandro_Botticelli_163,True,2000_14-17_0026_VIE_R_C
2000_14-17_0443_UKR_R_C_oil,cossack_mamai,True,2000_14-17_0443_UKR_R_C
2000_14-17_0443_UKR_R_C_water,cossack_mamai,True,2000_14-17_0443_UKR_R_C
2000_14-17_0443_UKR_R_C_texture,cossack_mamai,True,2000_14-17_0443_UKR_R_C
2000_14-17_0443_UKR_R_C_pencil_gray,cossack_mamai,True,2000_14-17_0443_UKR_R_C
2000_14-17_0443_UKR_R_C_gray,cossack_mamai,True,2000_14-17_0443_UKR_R_C
2000_14-17_0896_TCH_R_C_crop_oil,tg_masaryk,True,2000_14-17_0896_TCH_R_C_crop
2000_14-17_0896_TCH_R_C_crop_water,tg_masaryk,True,2000_14-17_0896_TCH_R_C_crop
2000_14-17_0896_TCH_R_C_crop_texture,tg_masaryk,True,2000_14-17_0896_TCH_R_C_crop
2000_14-17_0896_TCH_R_C_crop_pencil_gray,tg_masaryk,True,2000_14-17_0896_TCH_R_C_crop
2000_14-17_0896_TCH_R_C_crop_gray,tg_masaryk,True,2000_14-17_0896_TCH_R_C_crop
2000_14-17_0897_TCH_R_C_crop_oil,tg_masaryk,True,2000_14-17_0897_TCH_R_C_crop
2000_14-17_0897_TCH_R_C_crop_water,tg_masaryk,True,2000_14-17_0897_TCH_R_C_crop
2000_14-17_0897_TCH_R_C_crop_texture,tg_masaryk,True,2000_14-17_0897_TCH_R_C_crop
2000_14-17_0897_TCH_R_C_crop_pencil_gray,tg_masaryk,True,2000_14-17_0897_TCH_R_C_crop
2000_14-17_0897_TCH_R_C_crop_gray,tg_masaryk,True,2000_14-17_0897_TCH_R_C_crop
2000_14-17_0898_TCH_R_C_crop_oil,tg_masaryk,True,2000_14-17_0898_TCH_R_C_crop
2000_14-17_0898_TCH_R_C_crop_water,tg_masaryk,True,2000_14-17_0898_TCH_R_C_crop
2000_14-17_0898_TCH_R_C_crop_texture,tg_masaryk,True,2000_14-17_0898_TCH_R_C_crop
2000_14-17_0898_TCH_R_C_crop_pencil_gray,tg_masaryk,True,2000_14-17_0898_TCH_R_C_crop
2000_14-17_0898_TCH_R_C_crop_gray,tg_masaryk,True,2000_14-17_0898_TCH_R_C_crop
2000_14-17_0899_TCH_R_C_crop_oil,tg_masaryk,True,2000_14-17_0899_TCH_R_C_crop
2000_14-17_0899_TCH_R_C_crop_water,tg_masaryk,True,2000_14-17_0899_TCH_R_C_crop
2000_14-17_0899_TCH_R_C_crop_texture,tg_masaryk,True,2000_14-17_0899_TCH_R_C_crop
2000_14-17_0899_TCH_R_C_crop_pencil_gray,tg_masaryk,True,2000_14-17_0899_TCH_R_C_crop
2000_14-17_0899_TCH_R_C_crop_gray,tg_masaryk,True,2000_14-17_0899_TCH_R_C_crop
2000_14-17_0900_TCH_R_C_crop_oil,tg_masaryk,True,2000_14-17_0900_TCH_R_C_crop
2000_14-17_0900_TCH_R_C_crop_water,tg_masaryk,True,2000_14-17_0900_TCH_R_C_crop
2000_14-17_0900_TCH_R_C_crop_texture,tg_masaryk,True,2000_14-17_0900_TCH_R_C_crop
2000_14-17_0900_TCH_R_C_crop_pencil_gray,tg_masaryk,True,2000_14-17_0900_TCH_R_C_crop
2000_14-17_0900_TCH_R_C_crop_gray,tg_masaryk,True,2000_14-17_0900_TCH_R_C_crop
2000_14-17_0901_TCH_R_C_crop_oil,tg_masaryk,True,2000_14-17_0901_TCH_R_C_crop
2000_14-17_0901_TCH_R_C_crop_water,tg_masaryk,True,2000_14-17_0901_TCH_R_C_crop
2000_14-17_0901_TCH_R_C_crop_texture,tg_masaryk,True,2000_14-17_0901_TCH_R_C_crop
2000_14-17_0901_TCH_R_C_crop_pencil_gray,tg_masaryk,True,2000_14-17_0901_TCH_R_C_crop
2000_14-17_0901_TCH_R_C_crop_gray,tg_masaryk,True,2000_14-17_0901_TCH_R_C_crop
2000_14-17_0902_TCH_R_C_crop_oil,tg_masaryk,True,2000_14-17_0902_TCH_R_C_crop
2000_14-17_0902_TCH_R_C_crop_water,tg_masaryk,True,2000_14-17_0902_TCH_R_C_crop
2000_14-17_0902_TCH_R_C_crop_texture,tg_masaryk,True,2000_14-17_0902_TCH_R_C_crop
2000_14-17_0902_TCH_R_C_crop_pencil_gray,tg_masaryk,True,2000_14-17_0902_TCH_R_C_crop
2000_14-17_0902_TCH_R_C_crop_gray,tg_masaryk,True,2000_14-17_0902_TCH_R_C_crop
2000_14-17_0903_TCH_R_C_crop_oil,tg_masaryk,True,2000_14-17_0903_TCH_R_C_crop
2000_14-17_0903_TCH_R_C_crop_water,tg_masaryk,True,2000_14-17_0903_TCH_R_C_crop
2000_14-17_0903_TCH_R_C_crop_texture,tg_masaryk,True,2000_14-17_0903_TCH_R_C_crop
2000_14-17_0903_TCH_R_C_crop_pencil_gray,tg_masaryk,True,2000_14-17_0903_TCH_R_C_crop
2000_14-17_0903_TCH_R_C_crop_gray,tg_masaryk,True,2000_14-17_0903_TCH_R_C_crop
2000_14-17_0904_TCH_R_C_crop_oil,tg_masaryk,True,2000_14-17_0904_TCH_R_C_crop
2000_14-17_0904_TCH_R_C_crop_water,tg_masaryk,True,2000_14-17_0904_TCH_R_C_crop
2000_14-17_0904_TCH_R_C_crop_texture,tg_masaryk,True,2000_14-17_0904_TCH_R_C_crop
2000_14-17_0904_TCH_R_C_crop_pencil_gray,tg_masaryk,True,2000_14-17_0904_TCH_R_C_crop
2000_14-17_0904_TCH_R_C_crop_gray,tg_masaryk,True,2000_14-17_0904_TCH_R_C_crop
2000_14-17_0905_TCH_R_C_crop_oil,tg_masaryk,True,2000_14-17_0905_TCH_R_C_crop
2000_14-17_0905_TCH_R_C_crop_water,tg_masaryk,True,2000_14-17_0905_TCH_R_C_crop
2000_14-17_0905_TCH_R_C_crop_texture,tg_masaryk,True,2000_14-17_0905_TCH_R_C_crop
2000_14-17_0905_TCH_R_C_crop_pencil_gray,tg_masaryk,True,2000_14-17_0905_TCH_R_C_crop
2000_14-17_0905_TCH_R_C_crop_gray,tg_masaryk,True,2000_14-17_0905_TCH_R_C_crop
2000_14-17_0906_TCH_R_C_crop_oil,tg_masaryk,True,2000_14-17_0906_TCH_R_C_crop
2000_14-17_0906_TCH_R_C_crop_water,tg_masaryk,True,2000_14-17_0906_TCH_R_C_crop
2000_14-17_0906_TCH_R_C_crop_texture,tg_masaryk,True,2000_14-17_0906_TCH_R_C_crop
2000_14-17_0906_TCH_R_C_crop_pencil_gray,tg_masaryk,True,2000_14-17_0906_TCH_R_C_crop
2000_14-17_0906_TCH_R_C_crop_gray,tg_masaryk,True,2000_14-17_0906_TCH_R_C_crop
2000_14-17_1345_KIR_R_C_oil,Vincent_van_Gogh_213,True,2000_14-17_1345_KIR_R_C
2000_14-17_1345_KIR_R_C_water,Vincent_van_Gogh_213,True,2000_14-17_1345_KIR_R_C
2000_14-17_1345_KIR_R_C_texture,Vincent_van_Gogh_213,True,2000_14-17_1345_KIR_R_C
2000_14-17_1345_KIR_R_C_pencil_gray,Vincent_van_Gogh_213,True,2000_14-17_1345_KIR_R_C
2000_14-17_1345_KIR_R_C_gray,Vincent_van_Gogh_213,True,2000_14-17_1345_KIR_R_C
2000_14-17_1583_COL_R_C_oil,child_jesus_good_shepard,True,2000_14-17_1583_COL_R_C
2000_14-17_1583_COL_R_C_water,child_jesus_good_shepard,True,2000_14-17_1583_COL_R_C
2000_14-17_1583_COL_R_C_texture,child_jesus_good_shepard,True,2000_14-17_1583_COL_R_C
2000_14-17_1583_COL_R_C_pencil_gray,child_jesus_good_shepard,True,2000_14-17_1583_COL_R_C
2000_14-17_1583_COL_R_C_gray,child_jesus_good_shepard,True,2000_14-17_1583_COL_R_C
1996_10-13_1546_GHA_R_C_oil,ghana-coat-of-arms,True,1996_10-13_1546_GHA_R_C
1996_10-13_1546_GHA_R_C_water,ghana-coat-of-arms,True,1996_10-13_1546_GHA_R_C
1996_10-13_1546_GHA_R_C_texture,ghana-coat-of-arms,True,1996_10-13_1546_GHA_R_C
1996_10-13_1546_GHA_R_C_pencil_gray,ghana-coat-of-arms,True,1996_10-13_1546_GHA_R_C
1996_10-13_1546_GHA_R_C_gray,ghana-coat-of-arms,True,1996_10-13_1546_GHA_R_C
1996_10-13_1547_GHA_R_C_oil,ghana-coat-of-arms,True,1996_10-13_1547_GHA_R_C
1996_10-13_1547_GHA_R_C_water,ghana-coat-of-arms,True,1996_10-13_1547_GHA_R_C
1996_10-13_1547_GHA_R_C_texture,ghana-coat-of-arms,True,1996_10-13_1547_GHA_R_C
1996_10-13_1547_GHA_R_C_pencil_gray,ghana-coat-of-arms,True,1996_10-13_1547_GHA_R_C
1996_10-13_1547_GHA_R_C_gray,ghana-coat-of-arms,True,1996_10-13_1547_GHA_R_C
1996_10-13_1549_GHA_R_C_crop_oil,james_kwegyir,True,1996_10-13_1549_GHA_R_C_crop
1996_10-13_1549_GHA_R_C_crop_water,james_kwegyir,True,1996_10-13_1549_GHA_R_C_crop
1996_10-13_1549_GHA_R_C_crop_texture,james_kwegyir,True,1996_10-13_1549_GHA_R_C_crop
1996_10-13_1549_GHA_R_C_crop_pencil_gray,james_kwegyir,True,1996_10-13_1549_GHA_R_C_crop
1996_10-13_1549_GHA_R_C_crop_gray,james_kwegyir,True,1996_10-13_1549_GHA_R_C_crop
2003_14-17_1294_KAZ_a_R_C_oil,taj_mahal,True,2003_14-17_1294_KAZ_a_R_C
2003_14-17_1294_KAZ_a_R_C_water,taj_mahal,True,2003_14-17_1294_KAZ_a_R_C
2003_14-17_1294_KAZ_a_R_C_texture,taj_mahal,True,2003_14-17_1294_KAZ_a_R_C
2003_14-17_1294_KAZ_a_R_C_pencil_gray,taj_mahal,True,2003_14-17_1294_KAZ_a_R_C
2003_14-17_1294_KAZ_a_R_C_gray,taj_mahal,True,2003_14-17_1294_KAZ_a_R_C
2003_14-17_1298_INE_R_C_oil,taj_mahal,True,2003_14-17_1298_INE_R_C
2003_14-17_1298_INE_R_C_water,taj_mahal,True,2003_14-17_1298_INE_R_C
2003_14-17_1298_INE_R_C_texture,taj_mahal,True,2003_14-17_1298_INE_R_C
2003_14-17_1298_INE_R_C_pencil_gray,taj_mahal,True,2003_14-17_1298_INE_R_C
2003_14-17_1298_INE_R_C_gray,taj_mahal,True,2003_14-17_1298_INE_R_C
2003_14-17_1370_THA_R_C_oil,buddha-eyes-closed,True,2003_14-17_1370_THA_R_C
2003_14-17_1370_THA_R_C_water,buddha-eyes-closed,True,2003_14-17_1370_THA_R_C
2003_14-17_1370_THA_R_C_texture,buddha-eyes-closed,True,2003_14-17_1370_THA_R_C
2003_14-17_1370_THA_R_C_pencil_gray,buddha-eyes-closed,True,2003_14-17_1370_THA_R_C
2003_14-17_1370_THA_R_C_gray,buddha-eyes-closed,True,2003_14-17_1370_THA_R_C
2003_18-25_0204_SUR_R_C_oil,durga-on-tiger,True,2003_18-25_0204_SUR_R_C
2003_18-25_0204_SUR_R_C_water,durga-on-tiger,True,2003_18-25_0204_SUR_R_C
2003_18-25_0204_SUR_R_C_texture,durga-on-tiger,True,2003_18-25_0204_SUR_R_C
2003_18-25_0204_SUR_R_C_pencil_gray,durga-on-tiger,True,2003_18-25_0204_SUR_R_C
2003_18-25_0204_SUR_R_C_gray,durga-on-tiger,True,2003_18-25_0204_SUR_R_C
2004_14-17_0343_BLG_R_C_oil,mother-and-golden-haired-child-shijun-munns,True,2004_14-17_0343_BLG_R_C
2004_14-17_0343_BLG_R_C_water,mother-and-golden-haired-child-shijun-munns,True,2004_14-17_0343_BLG_R_C
2004_14-17_0343_BLG_R_C_texture,mother-and-golden-haired-child-shijun-munns,True,2004_14-17_0343_BLG_R_C
2004_14-17_0343_BLG_R_C_pencil_gray,mother-and-golden-haired-child-shijun-munns,True,2004_14-17_0343_BLG_R_C
2004_14-17_0343_BLG_R_C_gray,mother-and-golden-haired-child-shijun-munns,True,2004_14-17_0343_BLG_R_C
2009_14-17_0939_BGR_R_C_oil,archangel_michael,True,2009_14-17_0939_BGR_R_C
2009_14-17_0939_BGR_R_C_water,archangel_michael,True,2009_14-17_0939_BGR_R_C
2009_14-17_0939_BGR_R_C_texture,archangel_michael,True,2009_14-17_0939_BGR_R_C
2009_14-17_0939_BGR_R_C_pencil_gray,archangel_michael,True,2009_14-17_0939_BGR_R_C
2009_14-17_0939_BGR_R_C_gray,archangel_michael,True,2009_14-17_0939_BGR_R_C
2009_14-17_0941_BGR_R_C_oil,st_stephen_icon,True,2009_14-17_0941_BGR_R_C
2009_14-17_0941_BGR_R_C_water,st_stephen_icon,True,2009_14-17_0941_BGR_R_C
2009_14-17_0941_BGR_R_C_texture,st_stephen_icon,True,2009_14-17_0941_BGR_R_C
2009_14-17_0941_BGR_R_C_pencil_gray,st_stephen_icon,True,2009_14-17_0941_BGR_R_C
2009_14-17_0941_BGR_R_C_gray,st_stephen_icon,True,2009_14-17_0941_BGR_R_C
2009_14-17_1234_DEU_R_C_oil,padme-amidala,True,2009_14-17_1234_DEU_R_C
2009_14-17_1234_DEU_R_C_water,padme-amidala,True,2009_14-17_1234_DEU_R_C
2009_14-17_1234_DEU_R_C_texture,padme-amidala,True,2009_14-17_1234_DEU_R_C
2009_14-17_1234_DEU_R_C_pencil_gray,padme-amidala,True,2009_14-17_1234_DEU_R_C
2009_14-17_1234_DEU_R_C_gray,padme-amidala,True,2009_14-17_1234_DEU_R_C
2009_14-17_2021_POL_R_C_oil,Edvard_Munch_12,True,2009_14-17_2021_POL_R_C
2009_14-17_2021_POL_R_C_water,Edvard_Munch_12,True,2009_14-17_2021_POL_R_C
2009_14-17_2021_POL_R_C_texture,Edvard_Munch_12,True,2009_14-17_2021_POL_R_C
2009_14-17_2021_POL_R_C_pencil_gray,Edvard_Munch_12,True,2009_14-17_2021_POL_R_C
2009_14-17_2021_POL_R_C_gray,Edvard_Munch_12,True,2009_14-17_2021_POL_R_C
2015_14-17_4476_ROM_R_C_oil,inside_identity,True,2015_14-17_4476_ROM_R_C
2015_14-17_4476_ROM_R_C_water,inside_identity,True,2015_14-17_4476_ROM_R_C
2015_14-17_4476_ROM_R_C_texture,inside_identity,True,2015_14-17_4476_ROM_R_C
2015_14-17_4476_ROM_R_C_pencil_gray,inside_identity,True,2015_14-17_4476_ROM_R_C
2015_14-17_4476_ROM_R_C_gray,inside_identity,True,2015_14-17_4476_ROM_R_C
2015_14-17_4881_ROM_R_C_oil,marco_ortolan_benetian_mask,True,2015_14-17_4881_ROM_R_C
2015_14-17_4881_ROM_R_C_water,marco_ortolan_benetian_mask,True,2015_14-17_4881_ROM_R_C
2015_14-17_4881_ROM_R_C_texture,marco_ortolan_benetian_mask,True,2015_14-17_4881_ROM_R_C
2015_14-17_4881_ROM_R_C_pencil_gray,marco_ortolan_benetian_mask,True,2015_14-17_4881_ROM_R_C
2015_14-17_4881_ROM_R_C_gray,marco_ortolan_benetian_mask,True,2015_14-17_4881_ROM_R_C
2013_14-17_1011_POL_R_C_oil,saint_basil_cathedral,True,2013_14-17_1011_POL_R_C
2013_14-17_1011_POL_R_C_water,saint_basil_cathedral,True,2013_14-17_1011_POL_R_C
2013_14-17_1011_POL_R_C_texture,saint_basil_cathedral,True,2013_14-17_1011_POL_R_C
2013_14-17_1011_POL_R_C_pencil_gray,saint_basil_cathedral,True,2013_14-17_1011_POL_R_C
2013_14-17_1011_POL_R_C_gray,saint_basil_cathedral,True,2013_14-17_1011_POL_R_C
2013_14-17_1201_FRA_R_C_oil,taj_mahal,True,2013_14-17_1201_FRA_R_C
2013_14-17_1201_FRA_R_C_water,taj_mahal,True,2013_14-17_1201_FRA_R_C
2013_14-17_1201_FRA_R_C_texture,taj_mahal,True,2013_14-17_1201_FRA_R_C
2013_14-17_1201_FRA_R_C_pencil_gray,taj_mahal,True,2013_14-17_1201_FRA_R_C
2013_14-17_1201_FRA_R_C_gray,taj_mahal,True,2013_14-17_1201_FRA_R_C
2013_18-25_1990_LBN_R_C_oil,byblos_georges_sehral,True,2013_18-25_1990_LBN_R_C
2013_18-25_1990_LBN_R_C_water,byblos_georges_sehral,True,2013_18-25_1990_LBN_R_C
2013_18-25_1990_LBN_R_C_texture,byblos_georges_sehral,True,2013_18-25_1990_LBN_R_C
2013_18-25_1990_LBN_R_C_pencil_gray,byblos_georges_sehral,True,2013_18-25_1990_LBN_R_C
2013_18-25_1990_LBN_R_C_gray,byblos_georges_sehral,True,2013_18-25_1990_LBN_R_C
2014_14-17_0680_RUS_R_C_oil,hucan,True,2014_14-17_0680_RUS_R_C
2014_14-17_0680_RUS_R_C_water,hucan,True,2014_14-17_0680_RUS_R_C
2014_14-17_0680_RUS_R_C_texture,hucan,True,2014_14-17_0680_RUS_R_C
2014_14-17_0680_RUS_R_C_pencil_gray,hucan,True,2014_14-17_0680_RUS_R_C
2014_14-17_0680_RUS_R_C_gray,hucan,True,2014_14-17_0680_RUS_R_C
2010_MS_0981_FRA_R_C_oil,Leonardo_da_Vinci_121,True,2010_MS_0981_FRA_R_C
2010_MS_0981_FRA_R_C_water,Leonardo_da_Vinci_121,True,2010_MS_0981_FRA_R_C
2010_MS_0981_FRA_R_C_texture,Leonardo_da_Vinci_121,True,2010_MS_0981_FRA_R_C
2010_MS_0981_FRA_R_C_pencil_gray,Leonardo_da_Vinci_121,True,2010_MS_0981_FRA_R_C
2010_MS_0981_FRA_R_C_gray,Leonardo_da_Vinci_121,True,2010_MS_0981_FRA_R_C
1995_14-17_0259_YOU_R_C_oil,Vincent_van_Gogh_76,True,1995_14-17_0259_YOU_R_C
1995_14-17_0259_YOU_R_C_water,Vincent_van_Gogh_76,True,1995_14-17_0259_YOU_R_C
1995_14-17_0259_YOU_R_C_texture,Vincent_van_Gogh_76,True,1995_14-17_0259_YOU_R_C
1995_14-17_0259_YOU_R_C_pencil_gray,Vincent_van_Gogh_76,True,1995_14-17_0259_YOU_R_C
1995_14-17_0259_YOU_R_C_gray,Vincent_van_Gogh_76,True,1995_14-17_0259_YOU_R_C
1998_14-17_0101_RUS_R_C_oil,eglise_de_la_transfiguration,True,1998_14-17_0101_RUS_R_C
1998_14-17_0101_RUS_R_C_water,eglise_de_la_transfiguration,True,1998_14-17_0101_RUS_R_C
1998_14-17_0101_RUS_R_C_texture,eglise_de_la_transfiguration,True,1998_14-17_0101_RUS_R_C
1998_14-17_0101_RUS_R_C_pencil_gray,eglise_de_la_transfiguration,True,1998_14-17_0101_RUS_R_C
1998_14-17_0101_RUS_R_C_gray,eglise_de_la_transfiguration,True,1998_14-17_0101_RUS_R_C
1998_14-17_0293_LBA_R_C_oil,ferruzzi_reproduktion,True,1998_14-17_0293_LBA_R_C
1998_14-17_0293_LBA_R_C_water,ferruzzi_reproduktion,True,1998_14-17_0293_LBA_R_C
1998_14-17_0293_LBA_R_C_texture,ferruzzi_reproduktion,True,1998_14-17_0293_LBA_R_C
1998_14-17_0293_LBA_R_C_pencil_gray,ferruzzi_reproduktion,True,1998_14-17_0293_LBA_R_C
1998_14-17_0293_LBA_R_C_gray,ferruzzi_reproduktion,True,1998_14-17_0293_LBA_R_C
1998_18-25_5_0010_oil,isfahan,True,1998_18-25_5_0010
1998_18-25_5_0010_water,isfahan,True,1998_18-25_5_0010
1998_18-25_5_0010_texture,isfahan,True,1998_18-25_5_0010
1998_18-25_5_0010_pencil_gray,isfahan,True,1998_18-25_5_0010
1998_18-25_5_0010_gray,isfahan,True,1998_18-25_5_0010
1998_18-25_0212_IRA_R_C_oil,haruniyeh_monument,True,1998_18-25_0212_IRA_R_C
1998_18-25_0212_IRA_R_C_water,haruniyeh_monument,True,1998_18-25_0212_IRA_R_C
1998_18-25_0212_IRA_R_C_texture,haruniyeh_monument,True,1998_18-25_0212_IRA_R_C
1998_18-25_0212_IRA_R_C_pencil_gray,haruniyeh_monument,True,1998_18-25_0212_IRA_R_C
1998_18-25_0212_IRA_R_C_gray,haruniyeh_monument,True,1998_18-25_0212_IRA_R_C
1998_14-17_0627_CHN_R_C_crop_oil,statute_head,True,1998_14-17_0627_CHN_R_C_crop
1998_14-17_0627_CHN_R_C_crop_water,statute_head,True,1998_14-17_0627_CHN_R_C_crop
1998_14-17_0627_CHN_R_C_crop_texture,statute_head,True,1998_14-17_0627_CHN_R_C_crop
1998_14-17_0627_CHN_R_C_crop_pencil_gray,statute_head,True,1998_14-17_0627_CHN_R_C_crop
1998_14-17_0627_CHN_R_C_crop_gray,statute_head,True,1998_14-17_0627_CHN_R_C_crop
